Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,Google Shopping / MPN,Google Shopping / Age Group,Google Shopping / Gender,Google Shopping / Google Product Category,SEO Title,SEO Description,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit
the-stone-fox,The Stone Fox,"<h1>70s? 90s? Enough style for both. </h1>
<ul>
<li>Made from premium Italian fabric with <meta charset=""utf-8"">recycled polyester and Xtra Life Lycra<meta charset=""utf-8""> <span>®</span>
</li>
<li>Ethically manufactured<span data-mce-fragment=""1""> </span>in Portland, Oregon, USA</li>
<li>Made in small batches for zero waste</li>
<li>Fully lined front for great coverage</li>
<li>Ultra chlorine-resistant</li>
<li>UPF 50+ UV protection</li>
</ul>
<p><strong>Note:</strong><span> </span>Our unisex sizing is unique: please check our <a href=""https://www.beefcakeswimwear.com/pages/sizing"" target=""_blank"">size chart</a>!</p>
<p>Worried about length? Check out the <a href=""https://www.beefcakeswimwear.com/products/the-stone-fox-long"">Stone Fox in a long torso</a>! </p>",Beefcake Swimwear,swimsuit,,TRUE,Size,1X,,,,,1XSF,255,shopify,1,deny,manual,99.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,
the-stone-fox,The Stone Fox,"<h1>70s? 90s? Enough style for both. </h1>
<ul>
<li>Made from premium Italian fabric with <meta charset=""utf-8"">recycled polyester and Xtra Life Lycra<meta charset=""utf-8""> <span>®</span>
</li>
<li>Ethically manufactured<span data-mce-fragment=""1""> </span>in Portland, Oregon, USA</li>
<li>Made in small batches for zero waste</li>
<li>Fully lined front for great coverage</li>
<li>Ultra chlorine-resistant</li>
<li>UPF 50+ UV protection</li>
</ul>
<p><strong>Note:</strong><span> </span>Our unisex sizing is unique: please check our <a href=""https://www.beefcakeswimwear.com/pages/sizing"" target=""_blank"">size chart</a>!</p>
<p>Worried about length? Check out the <a href=""https://www.beefcakeswimwear.com/products/the-stone-fox-long"">Stone Fox in a long torso</a>! </p>",Beefcake Swimwear,swimsuit,,TRUE,Size,2X,,,,,2XSF,283,shopify,1,deny,manual,99.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,
the-stone-fox,The Stone Fox,"<h1>70s? 90s? Enough style for both. </h1>
<ul>
<li>Made from premium Italian fabric with <meta charset=""utf-8"">recycled polyester and Xtra Life Lycra<meta charset=""utf-8""> <span>®</span>
</li>
<li>Ethically manufactured<span data-mce-fragment=""1""> </span>in Portland, Oregon, USA</li>
<li>Made in small batches for zero waste</li>
<li>Fully lined front for great coverage</li>
<li>Ultra chlorine-resistant</li>
<li>UPF 50+ UV protection</li>
</ul>
<p><strong>Note:</strong><span> </span>Our unisex sizing is unique: please check our <a href=""https://www.beefcakeswimwear.com/pages/sizing"" target=""_blank"">size chart</a>!</p>
<p>Worried about length? Check out the <a href=""https://www.beefcakeswimwear.com/products/the-stone-fox-long"">Stone Fox in a long torso</a>! </p>",Beefcake Swimwear,swimsuit,,TRUE,Size,3X,,,,,3XSF,283,shopify,1,deny,manual,99.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,
the-stone-fox,The Stone Fox,"<h1>70s? 90s? Enough style for both. </h1>
<ul>
<li>Made from premium Italian fabric with <meta charset=""utf-8"">recycled polyester and Xtra Life Lycra<meta charset=""utf-8""> <span>®</span>
</li>
<li>Ethically manufactured<span data-mce-fragment=""1""> </span>in Portland, Oregon, USA</li>
<li>Made in small batches for zero waste</li>
<li>Fully lined front for great coverage</li>
<li>Ultra chlorine-resistant</li>
<li>UPF 50+ UV protection</li>
</ul>
<p><strong>Note:</strong><span> </span>Our unisex sizing is unique: please check our <a href=""https://www.beefcakeswimwear.com/pages/sizing"" target=""_blank"">size chart</a>!</p>
<p>Worried about length? Check out the <a href=""https://www.beefcakeswimwear.com/products/the-stone-fox-long"">Stone Fox in a long torso</a>! </p>",Beefcake Swimwear,swimsuit,,TRUE,Size,4X,,,,,4XSF,312,shopify,1,deny,manual,99.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,
the-stone-fox,The Stone Fox,"<h1>70s? 90s? Enough style for both. </h1>
<ul>
<li>Made from premium Italian fabric with <meta charset=""utf-8"">recycled polyester and Xtra Life Lycra<meta charset=""utf-8""> <span>®</span>
</li>
<li>Ethically manufactured<span data-mce-fragment=""1""> </span>in Portland, Oregon, USA</li>
<li>Made in small batches for zero waste</li>
<li>Fully lined front for great coverage</li>
<li>Ultra chlorine-resistant</li>
<li>UPF 50+ UV protection</li>
</ul>
<p><strong>Note:</strong><span> </span>Our unisex sizing is unique: please check our <a href=""https://www.beefcakeswimwear.com/pages/sizing"" target=""_blank"">size chart</a>!</p>
<p>Worried about length? Check out the <a href=""https://www.beefcakeswimwear.com/products/the-stone-fox-long"">Stone Fox in a long torso</a>! </p>",Beefcake Swimwear,swimsuit,,TRUE,Size,5X,,,,,5XSF,312,shopify,1,deny,manual,99.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,
the-stone-fox,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1570/1695/products/StoneFox.jpg?v=1682212194,1,,,,,,,,,,,,,,,,,,,
the-stone-fox,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1570/1695/products/9K8A3639_websize.jpg?v=1714943257,2,,,,,,,,,,,,,,,,,,,
the-stone-fox,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1570/1695/files/63A6072copy.jpg?v=1714943257,3,,,,,,,,,,,,,,,,,,,
the-stone-fox,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1570/1695/files/63A5978copy.jpg?v=1714943150,4,,,,,,,,,,,,,,,,,,,
the-stone-fox,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1570/1695/products/9K8A4185_copy.jpg?v=1714943150,5,,,,,,,,,,,,,,,,,,,
gift-card,Beefcake Swimwear Gift Card,"<p>Not sure what size or style to give someone? Give them the gift of choice with a gift card for Beefcake Swimwear.</p>
<p>Gift cards are delivered by email and contain instructions to redeem them at checkout. Our gift cards have no additional processing fees.</p>",Beefcake Swimwear,Gift Card,,TRUE,Title,$10.00 USD,,,,,,0,shopify,1,deny,manual,10.00,,FALSE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,
gift-card,Beefcake Swimwear Gift Card,"<p>Not sure what size or style to give someone? Give them the gift of choice with a gift card for Beefcake Swimwear.</p>
<p>Gift cards are delivered by email and contain instructions to redeem them at checkout. Our gift cards have no additional processing fees.</p>",Beefcake Swimwear,Gift Card,,TRUE,Title,$25.00 USD,,,,,,0,shopify,1,deny,manual,25.00,,FALSE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,
gift-card,Beefcake Swimwear Gift Card,"<p>Not sure what size or style to give someone? Give them the gift of choice with a gift card for Beefcake Swimwear.</p>
<p>Gift cards are delivered by email and contain instructions to redeem them at checkout. Our gift cards have no additional processing fees.</p>",Beefcake Swimwear,Gift Card,,TRUE,Title,$50.00 USD,,,,,,0,shopify,1,deny,manual,50.00,,FALSE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,
gift-card,Beefcake Swimwear Gift Card,"<p>Not sure what size or style to give someone? Give them the gift of choice with a gift card for Beefcake Swimwear.</p>
<p>Gift cards are delivered by email and contain instructions to redeem them at checkout. Our gift cards have no additional processing fees.</p>",Beefcake Swimwear,Gift Card,,TRUE,Title,$99.00 USD,,,,,,0,shopify,1,deny,manual,99.00,,FALSE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,
gift-card,Beefcake Swimwear Gift Card,"<p>Not sure what size or style to give someone? Give them the gift of choice with a gift card for Beefcake Swimwear.</p>
<p>Gift cards are delivered by email and contain instructions to redeem them at checkout. Our gift cards have no additional processing fees.</p>",Beefcake Swimwear,Gift Card,,TRUE,Title,$110: Gift card for 1 suit + domestic shipping to US location,,,,,GC110,0,shopify,1,deny,manual,110.00,,FALSE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,
gift-card,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1570/1695/products/e38bd83af578077b65a31424bd24d085.png?v=1543437432,1,,,,,,,,,,,,,,,,,,,
heart-anchor-stickers,Heart & Anchor Stickers,"<p>Show off your beefcake status with these high-quality vinyl stickers! </p>
<p>One heart and one anchor, both with the Beefcake logo, on a white background. Perfect for laptops, water bottles, skateboards, surfboards, guitar cases, or wherever you want to stick them!</p>",Beefcake Swimwear,,,TRUE,Title,Default Title,,,,,STCKRS,9,shopify,1,deny,manual,2.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,
heart-anchor-stickers,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1570/1695/products/stickers.jpg?v=1533417777,1,,,,,,,,,,,,,,,,,,,
heart-anchor-stickers,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1570/1695/products/IMG_7261.jpg?v=1538431112,2,,,,,,,,,,,,,,,,,,,
beefcake-patch,Beefcake Patch,"<h1>Limited edition heart-shaped patch with Beefcake banner.</h1>
<p>Fully embroidered, iron-on. </p>
<p>3 inches wide, 2 1/2 inches tall</p>",Beefcake Swimwear,,,TRUE,Title,Default Title,,,,,HPATCH,113,shopify,1,deny,manual,5.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,
beefcake-patch,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1570/1695/products/patch.jpg?v=1548135639,1,,,,,,,,,,,,,,,,,,,
beefcake-patch,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1570/1695/products/patch_pic.jpg?v=1548135639,2,,,,,,,,,,,,,,,,,,,
the-dreamboat,The Dreamboat,"<h1>Hello, Dreamboat.</h1>
<p><span style=""font-family: -apple-system, BlinkMacSystemFont, 'San Francisco', 'Segoe UI', Roboto, 'Helvetica Neue', sans-serif; font-size: 0.875rem;"">NOTE: Production of red and blue Dreamboats has ended and those colors are FINAL SALE. This means they are not eligible for returns or exchanges. </span><br></p>
<ul>
<li>Made from premium Italian fabric <meta charset=""utf-8"">with recycled polyester and Xtra Life Lycra<meta charset=""utf-8""> <span>®</span><br>
</li>
<li>Ethically manufactured in Portland, Oregon, USA</li>
<li>Made in small batches for zero waste</li>
<li>Fully lined front for great coverage</li>
<li>Ultra chlorine-resistant</li>
<li>UPF 50+ UV protection</li>
</ul>
<p><strong>Note:</strong><span> </span>Our unisex sizing is unique: please check our <a href=""https://www.beefcakeswimwear.com/pages/sizing"" target=""_blank"">size chart</a>!</p>
<p> </p>",Beefcake Swimwear,swimsuit,,TRUE,Size,XS,Color,BLACK,,,XSDBK,170,shopify,1,deny,manual,99.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,
the-dreamboat,The Dreamboat,"<h1>Hello, Dreamboat.</h1>
<p><span style=""font-family: -apple-system, BlinkMacSystemFont, 'San Francisco', 'Segoe UI', Roboto, 'Helvetica Neue', sans-serif; font-size: 0.875rem;"">NOTE: Production of red and blue Dreamboats has ended and those colors are FINAL SALE. This means they are not eligible for returns or exchanges. </span><br></p>
<ul>
<li>Made from premium Italian fabric <meta charset=""utf-8"">with recycled polyester and Xtra Life Lycra<meta charset=""utf-8""> <span>®</span><br>
</li>
<li>Ethically manufactured in Portland, Oregon, USA</li>
<li>Made in small batches for zero waste</li>
<li>Fully lined front for great coverage</li>
<li>Ultra chlorine-resistant</li>
<li>UPF 50+ UV protection</li>
</ul>
<p><strong>Note:</strong><span> </span>Our unisex sizing is unique: please check our <a href=""https://www.beefcakeswimwear.com/pages/sizing"" target=""_blank"">size chart</a>!</p>
<p> </p>",Beefcake Swimwear,swimsuit,,TRUE,Size,XS,Color,BLUE,,,XSDBU,170,shopify,1,deny,manual,75.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,
the-dreamboat,The Dreamboat,"<h1>Hello, Dreamboat.</h1>
<p><span style=""font-family: -apple-system, BlinkMacSystemFont, 'San Francisco', 'Segoe UI', Roboto, 'Helvetica Neue', sans-serif; font-size: 0.875rem;"">NOTE: Production of red and blue Dreamboats has ended and those colors are FINAL SALE. This means they are not eligible for returns or exchanges. </span><br></p>
<ul>
<li>Made from premium Italian fabric <meta charset=""utf-8"">with recycled polyester and Xtra Life Lycra<meta charset=""utf-8""> <span>®</span><br>
</li>
<li>Ethically manufactured in Portland, Oregon, USA</li>
<li>Made in small batches for zero waste</li>
<li>Fully lined front for great coverage</li>
<li>Ultra chlorine-resistant</li>
<li>UPF 50+ UV protection</li>
</ul>
<p><strong>Note:</strong><span> </span>Our unisex sizing is unique: please check our <a href=""https://www.beefcakeswimwear.com/pages/sizing"" target=""_blank"">size chart</a>!</p>
<p> </p>",Beefcake Swimwear,swimsuit,,TRUE,Size,XS,Color,RED,,,XSDR,170,shopify,0,deny,manual,75.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,
the-dreamboat,The Dreamboat,"<h1>Hello, Dreamboat.</h1>
<p><span style=""font-family: -apple-system, BlinkMacSystemFont, 'San Francisco', 'Segoe UI', Roboto, 'Helvetica Neue', sans-serif; font-size: 0.875rem;"">NOTE: Production of red and blue Dreamboats has ended and those colors are FINAL SALE. This means they are not eligible for returns or exchanges. </span><br></p>
<ul>
<li>Made from premium Italian fabric <meta charset=""utf-8"">with recycled polyester and Xtra Life Lycra<meta charset=""utf-8""> <span>®</span><br>
</li>
<li>Ethically manufactured in Portland, Oregon, USA</li>
<li>Made in small batches for zero waste</li>
<li>Fully lined front for great coverage</li>
<li>Ultra chlorine-resistant</li>
<li>UPF 50+ UV protection</li>
</ul>
<p><strong>Note:</strong><span> </span>Our unisex sizing is unique: please check our <a href=""https://www.beefcakeswimwear.com/pages/sizing"" target=""_blank"">size chart</a>!</p>
<p> </p>",Beefcake Swimwear,swimsuit,,TRUE,Size,S,Color,BLACK,,,SDBK,198,shopify,1,deny,manual,99.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,
the-dreamboat,The Dreamboat,"<h1>Hello, Dreamboat.</h1>
<p><span style=""font-family: -apple-system, BlinkMacSystemFont, 'San Francisco', 'Segoe UI', Roboto, 'Helvetica Neue', sans-serif; font-size: 0.875rem;"">NOTE: Production of red and blue Dreamboats has ended and those colors are FINAL SALE. This means they are not eligible for returns or exchanges. </span><br></p>
<ul>
<li>Made from premium Italian fabric <meta charset=""utf-8"">with recycled polyester and Xtra Life Lycra<meta charset=""utf-8""> <span>®</span><br>
</li>
<li>Ethically manufactured in Portland, Oregon, USA</li>
<li>Made in small batches for zero waste</li>
<li>Fully lined front for great coverage</li>
<li>Ultra chlorine-resistant</li>
<li>UPF 50+ UV protection</li>
</ul>
<p><strong>Note:</strong><span> </span>Our unisex sizing is unique: please check our <a href=""https://www.beefcakeswimwear.com/pages/sizing"" target=""_blank"">size chart</a>!</p>
<p> </p>",Beefcake Swimwear,swimsuit,,TRUE,Size,S,Color,BLUE,,,SDBU,198,shopify,0,deny,manual,75.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,
the-dreamboat,The Dreamboat,"<h1>Hello, Dreamboat.</h1>
<p><span style=""font-family: -apple-system, BlinkMacSystemFont, 'San Francisco', 'Segoe UI', Roboto, 'Helvetica Neue', sans-serif; font-size: 0.875rem;"">NOTE: Production of red and blue Dreamboats has ended and those colors are FINAL SALE. This means they are not eligible for returns or exchanges. </span><br></p>
<ul>
<li>Made from premium Italian fabric <meta charset=""utf-8"">with recycled polyester and Xtra Life Lycra<meta charset=""utf-8""> <span>®</span><br>
</li>
<li>Ethically manufactured in Portland, Oregon, USA</li>
<li>Made in small batches for zero waste</li>
<li>Fully lined front for great coverage</li>
<li>Ultra chlorine-resistant</li>
<li>UPF 50+ UV protection</li>
</ul>
<p><strong>Note:</strong><span> </span>Our unisex sizing is unique: please check our <a href=""https://www.beefcakeswimwear.com/pages/sizing"" target=""_blank"">size chart</a>!</p>
<p> </p>",Beefcake Swimwear,swimsuit,,TRUE,Size,S,Color,RED,,,SDR,198,shopify,1,deny,manual,75.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,
the-dreamboat,The Dreamboat,"<h1>Hello, Dreamboat.</h1>
<p><span style=""font-family: -apple-system, BlinkMacSystemFont, 'San Francisco', 'Segoe UI', Roboto, 'Helvetica Neue', sans-serif; font-size: 0.875rem;"">NOTE: Production of red and blue Dreamboats has ended and those colors are FINAL SALE. This means they are not eligible for returns or exchanges. </span><br></p>
<ul>
<li>Made from premium Italian fabric <meta charset=""utf-8"">with recycled polyester and Xtra Life Lycra<meta charset=""utf-8""> <span>®</span><br>
</li>
<li>Ethically manufactured in Portland, Oregon, USA</li>
<li>Made in small batches for zero waste</li>
<li>Fully lined front for great coverage</li>
<li>Ultra chlorine-resistant</li>
<li>UPF 50+ UV protection</li>
</ul>
<p><strong>Note:</strong><span> </span>Our unisex sizing is unique: please check our <a href=""https://www.beefcakeswimwear.com/pages/sizing"" target=""_blank"">size chart</a>!</p>
<p> </p>",Beefcake Swimwear,swimsuit,,TRUE,Size,M,Color,BLACK,,,MDBK,198,shopify,1,deny,manual,99.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,
the-dreamboat,The Dreamboat,"<h1>Hello, Dreamboat.</h1>
<p><span style=""font-family: -apple-system, BlinkMacSystemFont, 'San Francisco', 'Segoe UI', Roboto, 'Helvetica Neue', sans-serif; font-size: 0.875rem;"">NOTE: Production of red and blue Dreamboats has ended and those colors are FINAL SALE. This means they are not eligible for returns or exchanges. </span><br></p>
<ul>
<li>Made from premium Italian fabric <meta charset=""utf-8"">with recycled polyester and Xtra Life Lycra<meta charset=""utf-8""> <span>®</span><br>
</li>
<li>Ethically manufactured in Portland, Oregon, USA</li>
<li>Made in small batches for zero waste</li>
<li>Fully lined front for great coverage</li>
<li>Ultra chlorine-resistant</li>
<li>UPF 50+ UV protection</li>
</ul>
<p><strong>Note:</strong><span> </span>Our unisex sizing is unique: please check our <a href=""https://www.beefcakeswimwear.com/pages/sizing"" target=""_blank"">size chart</a>!</p>
<p> </p>",Beefcake Swimwear,swimsuit,,TRUE,Size,M,Color,BLUE,,,MDBU,198,shopify,0,deny,manual,75.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,
the-dreamboat,The Dreamboat,"<h1>Hello, Dreamboat.</h1>
<p><span style=""font-family: -apple-system, BlinkMacSystemFont, 'San Francisco', 'Segoe UI', Roboto, 'Helvetica Neue', sans-serif; font-size: 0.875rem;"">NOTE: Production of red and blue Dreamboats has ended and those colors are FINAL SALE. This means they are not eligible for returns or exchanges. </span><br></p>
<ul>
<li>Made from premium Italian fabric <meta charset=""utf-8"">with recycled polyester and Xtra Life Lycra<meta charset=""utf-8""> <span>®</span><br>
</li>
<li>Ethically manufactured in Portland, Oregon, USA</li>
<li>Made in small batches for zero waste</li>
<li>Fully lined front for great coverage</li>
<li>Ultra chlorine-resistant</li>
<li>UPF 50+ UV protection</li>
</ul>
<p><strong>Note:</strong><span> </span>Our unisex sizing is unique: please check our <a href=""https://www.beefcakeswimwear.com/pages/sizing"" target=""_blank"">size chart</a>!</p>
<p> </p>",Beefcake Swimwear,swimsuit,,TRUE,Size,M,Color,RED,,,MDR,198,shopify,0,deny,manual,75.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,
